file_path,status,category
data/rag_seed/autres/CRS/Cahier-de-lapprenant-_-Francais-CRS-N2.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/Manuel-de-lapprenant-_-Francais-CRS-N2.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/lingala/Cahier-de-lapprenant-_-Lingala-CRS-N1.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/lingala/Cahier-de-lapprenant-_-Lingala-CRS-N2.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/lingala/Guide-de-leducateur-_-Lingala-CRS-N1.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/lingala/Guide-de-leducateur-_-Lingala-CRS-N2.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/lingala/Livret-de-lapprenant-_-Lingala-CRS-N1.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/lingala/Manuel-de-lapprenant-_-Lingala-CRS-N2.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/swahili/Cahier-de-lapprenant-_-Kiswahili-CRS-N1.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/swahili/Cahier-de-lapprenant-_-Kiswahili-CRS-N2.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/swahili/Guide-de-leducateur-_-Kiswahili-CRS-N1.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/swahili/Guide-de-leducateur-_-Kiswahili-CRS-N2.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/swahili/Livret-de-lapprenant-_-Kiswahili-CRS-N1.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/swahili/Manuel-de-lapprenant-_-Kiswahili-CRS-N2.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/tshiluba/Cahier-de-lapprenant-_-Ciluba-CRS-N1.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/tshiluba/Cahier-de-lapprenant-_-Ciluba-CRS-N2.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/tshiluba/Guide-de-leducateur-_-Ciluba-CRS-N2.pdf,orphan_pdf,CRS
data/rag_seed/autres/CRS/tshiluba/Manuel-de-lapprenant-_-Ciluba-CRS-N2.pdf,orphan_pdf,CRS
data/rag_seed/autres/administration/ARRETE-DE-CREATION-HPR.pdf,orphan_pdf,administration
data/rag_seed/autres/administration/ARRETE-DE-CREATION-IFME.pdf,orphan_pdf,administration
